ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,0,14.555640,358.841618,18.943115,14.290855,3.127735,0.122892,0.059708,0.984660,78.571429
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,1,14.555640,375.124795,19.368139,14.805512,3.270432,0.123239,0.063528,0.983807,78.571429
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,2,14.555640,382.896287,19.567736,14.824082,3.250626,0.128027,0.063755,0.983609,78.571429
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,3,14.555640,377.099898,19.419060,14.500797,3.180821,0.126075,0.062598,0.983886,78.571429
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,4,14.555640,358.675785,18.938738,14.006753,3.077396,0.123293,0.059998,0.984625,78.571429
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,5,14.555640,381.365612,19.528584,14.755119,3.237081,0.127985,0.063540,0.983670,78.571429
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,6,14.555640,394.369852,19.858748,15.168401,3.289772,0.130455,0.065684,0.983107,78.571429
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,7,14.555640,378.471971,19.454356,15.085291,3.334851,0.132756,0.064391,0.983622,78.571429
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,8,14.555640,376.010791,19.390998,15.507260,3.425176,0.133156,0.063532,0.983787,78.571429
chamados_v4_fs_rfembedded,airlines,1amv1rfembedded,9,14.555640,393.278881,19.831260,15.006020,3.248822,0.132126,0.066075,0.983079,78.571429
chamados_v4_fs_rfembedded,airlines,1arima,0,,389.194049,19.728002,15.102607,3.315326,0.134713,0.066301,0.983139,78.571429
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,0,17.184298,365.027112,19.105683,14.026120,0.080181,0.131605,0.035510,0.990833,75.000000
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,1,17.184298,356.463618,18.880244,13.620475,0.077868,0.129307,0.034761,0.991039,75.000000
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,2,17.184298,361.914389,19.024048,13.897700,0.079448,0.130733,0.035236,0.990908,75.000000
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,3,17.184298,360.509292,18.987082,13.833579,0.079083,0.130352,0.035112,0.990942,75.000000
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,4,17.184298,391.197708,19.778719,14.772817,0.084439,0.139452,0.037852,0.990196,75.000000
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,5,17.184298,352.335506,18.770602,13.647716,0.078039,0.128514,0.034422,0.991135,75.000000
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,6,17.184298,351.701167,18.753697,13.727643,0.078502,0.128559,0.034382,0.991148,75.000000
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,7,17.184298,357.357726,18.903908,13.667710,0.078137,0.129528,0.034838,0.991017,75.000000
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,8,17.184298,351.662339,18.752662,13.743436,0.078594,0.128590,0.034381,0.991149,75.000000
chamados_v4_fs_rfembedded,austres,1amv1rfembedded,9,17.184298,357.849611,18.916913,13.695592,0.078296,0.129649,0.034880,0.991006,75.000000
chamados_v4_fs_rfembedded,austres,1arima,0,,358.130880,18.924346,13.710292,0.078380,0.129713,0.034904,0.990999,75.000000
chamados_v4_fs_rfembedded,coloradoRiver,1amv1rfembedded,0,0.681686,0.104581,0.323390,0.258662,28.360521,0.694164,0.703250,0.666326,55.405405
chamados_v4_fs_rfembedded,coloradoRiver,1amv1rfembedded,1,0.681686,0.097703,0.312575,0.248626,27.402043,0.652792,0.706823,0.672477,54.054054
chamados_v4_fs_rfembedded,coloradoRiver,1amv1rfembedded,2,0.681686,0.108857,0.329934,0.266952,29.182187,0.755675,0.700370,0.663083,52.702703
chamados_v4_fs_rfembedded,coloradoRiver,1amv1rfembedded,3,0.681686,0.112255,0.335045,0.271537,29.665334,0.763258,0.704942,0.657921,51.351351
chamados_v4_fs_rfembedded,coloradoRiver,1amv1rfembedded,4,0.681686,0.109399,0.330755,0.269625,29.530320,0.765328,0.708101,0.658483,45.945946
chamados_v4_fs_rfembedded,coloradoRiver,1amv1rfembedded,5,0.681686,0.107022,0.327143,0.266559,29.156494,0.802276,0.695161,0.667253,51.351351
chamados_v4_fs_rfembedded,coloradoRiver,1amv1rfembedded,6,0.681686,0.104690,0.323558,0.256921,28.177294,0.670075,0.705011,0.665554,54.054054
